id_mutation,date_mutation,code_type_local,code_commune,surface_terrain,surface_reelle_bati,nombre_pieces_principales,nature_culture,valeur_fonciere,latitude,longitude,nombre_lots,numero_disposition,code_departement,Nombre_unite,Nombre_dependance,Year,num_trimestre,quarter,geometry,index_right,epci_name,iris_code,iris_name,iris_name_l,Prix_m2,Month,Pris_m2_moy_iris,std,Vente_par_iris,Vente_par_iris_tri,N_logements,N_res_ppale,N_res_second,N_vacant,N_maisons,N_apparts,N_proprietaire,N_locataire,DISP_MED19,Ec_maternelle,Ec_elementaire,P19_LOG,P19_RP_SDB,P19_RP_CCCOLL,P19_RP_CCIND,P19_RP_CINDELEC,UU2020,COM,TRIRIS,GRD_QUART,TYP_IRIS,P19_POP1564,P19_POP1524,P19_POP2554,P19_POP5564,P19_ACT1564,P19_CHOM1564,P19_INACT1564,Part_dactifs,Part_chomeurs,Arrondissement,dist_metro
2020-393498,2020-12-28,1.0,31555,381.0,80.0,5.0,solssols,193000.0,43.606881,1.480103,0,1,31,1,1,2020,4,2020_Q4,POINT (1.480103 43.606881),48487,['Toulouse M̩tropole'],315554402,Coquill,coquille,2412.5,12,3432.840298425081,1208.586980461334,130,11,1177.0,1028.0,9.0,139.0,254.0,923.0,534.0,486.0,19630,1,1,1199.49962135519,1013.78208575511,147.115720825034,661.875469818279,229.683337661519,00758,31555,310441,3155544,H,1298.5262604163,259.898855910963,814.206000363609,224.421404141729,1036.37251478869,129.041433944915,262.153745627609,0.7981144058314501,0.09937529788850406,31555,1637.6801960348737
2021-430293,2021-02-01,1.0,31555,144.0,106.0,5.0,sols,225000.0,43.605027,1.474409,0,1,31,1,0,2021,1,2021_Q1,POINT (1.474409 43.605027),48487,['Toulouse M̩tropole'],315554402,Coquill,coquille,2122.6415094339623,2,2630.712435503041,923.771493946416,130,6,1177.0,1028.0,9.0,139.0,254.0,923.0,534.0,486.0,19630,1,1,1199.49962135519,1013.78208575511,147.115720825034,661.875469818279,229.683337661519,00758,31555,310441,3155544,H,1298.5262604163,259.898855910963,814.206000363609,224.421404141729,1036.37251478869,129.041433944915,262.153745627609,0.7981144058314501,0.09937529788850406,31555,1445.9912723554157
2021-435019,2021-04-01,1.0,31555,290.0,121.0,6.0,solssols,379450.0,43.6055,1.479769,0,1,31,1,1,2021,2,2021_Q2,POINT (1.479769 43.6055),48487,['Toulouse M̩tropole'],315554402,Coquill,coquille,3135.9504132231405,4,3153.3816260782814,857.930030873796,130,9,1177.0,1028.0,9.0,139.0,254.0,923.0,534.0,486.0,19630,1,1,1199.49962135519,1013.78208575511,147.115720825034,661.875469818279,229.683337661519,00758,31555,310441,3155544,H,1298.5262604163,259.898855910963,814.206000363609,224.421404141729,1036.37251478869,129.041433944915,262.153745627609,0.7981144058314501,0.09937529788850406,31555,1709.5120182576281
2021-435132,2021-04-01,1.0,31555,481.0,110.0,3.0,sols,421000.0,43.605401,1.474395,0,1,31,1,0,2021,2,2021_Q2,POINT (1.474395 43.605401),48487,['Toulouse M̩tropole'],315554402,Coquill,coquille,3827.2727272727275,4,3153.3816260782814,857.930030873796,130,9,1177.0,1028.0,9.0,139.0,254.0,923.0,534.0,486.0,19630,1,1,1199.49962135519,1013.78208575511,147.115720825034,661.875469818279,229.683337661519,00758,31555,310441,3155544,H,1298.5262604163,259.898855910963,814.206000363609,224.421404141729,1036.37251478869,129.041433944915,262.153745627609,0.7981144058314501,0.09937529788850406,31555,1412.5847364188667
2021-435213,2021-04-02,1.0,31555,153.0,90.0,5.0,sols,233000.0,43.607033,1.481167,0,2,31,1,0,2021,2,2021_Q2,POINT (1.481167 43.607033),48487,['Toulouse M̩tropole'],315554402,Coquill,coquille,2588.8888888888887,4,3153.3816260782814,857.930030873796,130,9,1177.0,1028.0,9.0,139.0,254.0,923.0,534.0,486.0,19630,1,1,1199.49962135519,1013.78208575511,147.115720825034,661.875469818279,229.683337661519,00758,31555,310441,3155544,H,1298.5262604163,259.898855910963,814.206000363609,224.421404141729,1036.37251478869,129.041433944915,262.153745627609,0.7981144058314501,0.09937529788850406,31555,1699.3854208612286
2021-445042,2021-08-04,1.0,31555,176.0,63.0,4.0,sols,296000.0,43.60604,1.479792,0,1,31,1,0,2021,3,2021_Q3,POINT (1.479792 43.60604),48487,['Toulouse M̩tropole'],315554402,Coquill,coquille,4698.412698412699,8,3515.756453982559,1611.0333956235163,130,9,1177.0,1028.0,9.0,139.0,254.0,923.0,534.0,486.0,19630,1,1,1199.49962135519,1013.78208575511,147.115720825034,661.875469818279,229.683337661519,00758,31555,310441,3155544,H,1298.5262604163,259.898855910963,814.206000363609,224.421404141729,1036.37251478869,129.041433944915,262.153745627609,0.7981144058314501,0.09937529788850406,31555,1673.2371680085707
2021-447208,2021-09-01,1.0,31555,508.0,90.0,5.0,sols,328000.0,43.609493,1.479523,0,1,31,1,0,2021,3,2021_Q3,POINT (1.479523 43.609493),48487,['Toulouse M̩tropole'],315554402,Coquill,coquille,3644.4444444444443,9,3515.756453982559,1611.0333956235163,130,9,1177.0,1028.0,9.0,139.0,254.0,923.0,534.0,486.0,19630,1,1,1199.49962135519,1013.78208575511,147.115720825034,661.875469818279,229.683337661519,00758,31555,310441,3155544,H,1298.5262604163,259.898855910963,814.206000363609,224.421404141729,1036.37251478869,129.041433944915,262.153745627609,0.7981144058314501,0.09937529788850406,31555,1412.9034133163411
2021-453484,2021-11-16,1.0,31555,0.0,90.0,4.0,0,301333.0,43.604978,1.474547,1,1,31,1,0,2021,4,2021_Q4,POINT (1.474547 43.604978),48487,['Toulouse M̩tropole'],315554402,Coquill,coquille,3348.1444444444446,11,2819.4788741907946,1274.415674807556,130,7,1177.0,1028.0,9.0,139.0,254.0,923.0,534.0,486.0,19630,1,1,1199.49962135519,1013.78208575511,147.115720825034,661.875469818279,229.683337661519,00758,31555,310441,3155544,H,1298.5262604163,259.898855910963,814.206000363609,224.421404141729,1036.37251478869,129.041433944915,262.153745627609,0.7981144058314501,0.09937529788850406,31555,1457.1076166312048
2021-455719,2021-12-17,1.0,31555,577.0,128.0,3.0,sols,429300.0,43.605495,1.478302,0,1,31,1,0,2021,4,2021_Q4,POINT (1.478302 43.605495),48487,['Toulouse M̩tropole'],315554402,Coquill,coquille,3353.90625,12,2819.4788741907946,1274.415674807556,130,7,1177.0,1028.0,9.0,139.0,254.0,923.0,534.0,486.0,19630,1,1,1199.49962135519,1013.78208575511,147.115720825034,661.875469818279,229.683337661519,00758,31555,310441,3155544,H,1298.5262604163,259.898855910963,814.206000363609,224.421404141729,1036.37251478869,129.041433944915,262.153745627609,0.7981144058314501,0.09937529788850406,31555,1620.7436495920138
2017-192907,2017-10-19,1.0,31555,74.0,90.0,4.0,sols,355250.0,43.605122,1.458486,0,1,31,1,0,2017,4,2017_Q4,POINT (1.458486 43.605122),11943,['Toulouse M̩tropole'],315552101,Camille Pujo,camille pujol,3947.222222222222,10,3345.4460069677184,1143.9769026566464,350,18,3315.0,2904.0,91.0,320.0,500.0,2803.0,997.0,1875.0,25780,0,1,3343.49894277132,2859.12079558198,176.142551292806,1235.89427247863,1493.46779864639,00758,31555,310581,3155521,H,3951.51000964315,1104.11854290797,2460.2776812835,387.113785451681,2835.86013511876,394.259148773047,1115.6498745244,0.717664925104127,0.09977430091557618,31555,683.4910282818363
2018-370556,2018-06-13,1.0,31555,131.0,140.0,5.0,sols,546200.0,43.598909,1.457806,1,1,31,1,1,2018,2,2018_Q2,POINT (1.457806 43.598909),11943,['Toulouse M̩tropole'],315552101,Camille Pujo,camille pujol,3901.4285714285716,6,3248.5269463058257,794.3150686760448,350,15,3315.0,2904.0,91.0,320.0,500.0,2803.0,997.0,1875.0,25780,0,1,3343.49894277132,2859.12079558198,176.142551292806,1235.89427247863,1493.46779864639,00758,31555,310581,3155521,H,3951.51000964315,1104.11854290797,2460.2776812835,387.113785451681,2835.86013511876,394.259148773047,1115.6498745244,0.717664925104127,0.09977430091557618,31555,495.54825212535627
2018-372264,2018-07-12,1.0,31555,222.0,175.0,3.0,sols,623750.0,43.605172,1.459136,0,1,31,1,0,2018,3,2018_Q3,POINT (1.459136 43.605172),11943,['Toulouse M̩tropole'],315552101,Camille Pujo,camille pujol,3564.285714285714,7,3937.043236326945,1296.5686737455999,350,21,3315.0,2904.0,91.0,320.0,500.0,2803.0,997.0,1875.0,25780,0,1,3343.49894277132,2859.12079558198,176.142551292806,1235.89427247863,1493.46779864639,00758,31555,310581,3155521,H,3951.51000964315,1104.11854290797,2460.2776812835,387.113785451681,2835.86013511876,394.259148773047,1115.6498745244,0.717664925104127,0.09977430091557618,31555,701.0605809746604
2018-373088,2018-08-03,1.0,31555,205.0,86.0,5.0,sols,430000.0,43.60255,1.461601,0,1,31,1,0,2018,3,2018_Q3,POINT (1.461601 43.60255),11943,['Toulouse M̩tropole'],315552101,Camille Pujo,camille pujol,5000.0,8,3937.043236326945,1296.5686737455999,350,21,3315.0,2904.0,91.0,320.0,500.0,2803.0,997.0,1875.0,25780,0,1,3343.49894277132,2859.12079558198,176.142551292806,1235.89427247863,1493.46779864639,00758,31555,310581,3155521,H,3951.51000964315,1104.11854290797,2460.2776812835,387.113785451681,2835.86013511876,394.259148773047,1115.6498745244,0.717664925104127,0.09977430091557618,31555,787.2256335701771
2018-373704,2018-08-16,1.0,31555,528.0,175.0,7.0,sols,740000.0,43.601668,1.462067,0,1,31,1,0,2018,3,2018_Q3,POINT (1.462067 43.601668),11943,['Toulouse M̩tropole'],315552101,Camille Pujo,camille pujol,4228.571428571428,8,3937.043236326945,1296.5686737455999,350,21,3315.0,2904.0,91.0,320.0,500.0,2803.0,997.0,1875.0,25780,0,1,3343.49894277132,2859.12079558198,176.142551292806,1235.89427247863,1493.46779864639,00758,31555,310581,3155521,H,3951.51000964315,1104.11854290797,2460.2776812835,387.113785451681,2835.86013511876,394.259148773047,1115.6498745244,0.717664925104127,0.09977430091557618,31555,804.5477603254127
2018-374416,2018-09-25,1.0,31555,136.0,120.0,4.0,sols,415000.0,43.603178,1.460801,0,1,31,1,0,2018,3,2018_Q3,POINT (1.460801 43.603178),11943,['Toulouse M̩tropole'],315552101,Camille Pujo,camille pujol,3458.3333333333335,9,3937.043236326945,1296.5686737455999,350,21,3315.0,2904.0,91.0,320.0,500.0,2803.0,997.0,1875.0,25780,0,1,3343.49894277132,2859.12079558198,176.142551292806,1235.89427247863,1493.46779864639,00758,31555,310581,3155521,H,3951.51000964315,1104.11854290797,2460.2776812835,387.113785451681,2835.86013511876,394.259148773047,1115.6498745244,0.717664925104127,0.09977430091557618,31555,748.1191213274523
2019-397732,2019-03-01,1.0,31555,120.0,95.0,5.0,sols,465000.0,43.603624,1.458549,0,1,31,1,0,2019,1,2019_Q1,POINT (1.458549 43.603624),11943,['Toulouse M̩tropole'],315552101,Camille Pujo,camille pujol,4894.736842105263,3,3770.443155376944,1228.7037253326164,350,20,3315.0,2904.0,91.0,320.0,500.0,2803.0,997.0,1875.0,25780,0,1,3343.49894277132,2859.12079558198,176.142551292806,1235.89427247863,1493.46779864639,00758,31555,310581,3155521,H,3951.51000964315,1104.11854290797,2460.2776812835,387.113785451681,2835.86013511876,394.259148773047,1115.6498745244,0.717664925104127,0.09977430091557618,31555,608.4666745774925
2019-398926,2019-03-28,1.0,31555,105.0,136.0,6.0,sols,595000.0,43.601871,1.461795,0,1,31,1,0,2019,1,2019_Q1,POINT (1.461795 43.601871),11943,['Toulouse M̩tropole'],315552101,Camille Pujo,camille pujol,4375.0,3,3770.443155376944,1228.7037253326164,350,20,3315.0,2904.0,91.0,320.0,500.0,2803.0,997.0,1875.0,25780,0,1,3343.49894277132,2859.12079558198,176.142551292806,1235.89427247863,1493.46779864639,00758,31555,310581,3155521,H,3951.51000964315,1104.11854290797,2460.2776812835,387.113785451681,2835.86013511876,394.259148773047,1115.6498745244,0.717664925104127,0.09977430091557618,31555,786.2843063318867
2019-407316,2019-11-25,1.0,31555,214.0,140.0,5.0,sols,741000.0,43.601538,1.46005,0,1,31,1,0,2019,4,2019_Q4,POINT (1.46005 43.601538),11943,['Toulouse M̩tropole'],315552101,Camille Pujo,camille pujol,5292.857142857143,11,4088.445169137334,1394.1465547036596,350,21,3315.0,2904.0,91.0,320.0,500.0,2803.0,997.0,1875.0,25780,0,1,3343.49894277132,2859.12079558198,176.142551292806,1235.89427247863,1493.46779864639,00758,31555,310581,3155521,H,3951.51000964315,1104.11854290797,2460.2776812835,387.113785451681,2835.86013511876,394.259148773047,1115.6498745244,0.717664925104127,0.09977430091557618,31555,641.6598276622469
2019-407441,2019-11-21,1.0,31555,161.0,120.0,4.0,sols,510770.0,43.604566,1.459307,0,1,31,1,0,2019,4,2019_Q4,POINT (1.459307 43.604566),11943,['Toulouse M̩tropole'],315552101,Camille Pujo,camille pujol,4256.416666666667,11,4088.445169137334,1394.1465547036596,350,21,3315.0,2904.0,91.0,320.0,500.0,2803.0,997.0,1875.0,25780,0,1,3343.49894277132,2859.12079558198,176.142551292806,1235.89427247863,1493.46779864639,00758,31555,310581,3155521,H,3951.51000964315,1104.11854290797,2460.2776812835,387.113785451681,2835.86013511876,394.259148773047,1115.6498745244,0.717664925104127,0.09977430091557618,31555,718.3080043122429
2019-408291,2019-12-04,1.0,31555,86.0,65.0,3.0,sols,300000.0,43.602691,1.458849,0,1,31,1,0,2019,4,2019_Q4,POINT (1.458849 43.602691),11943,['Toulouse M̩tropole'],315552101,Camille Pujo,camille pujol,4615.384615384615,12,4088.445169137334,1394.1465547036596,350,21,3315.0,2904.0,91.0,320.0,500.0,2803.0,997.0,1875.0,25780,0,1,3343.49894277132,2859.12079558198,176.142551292806,1235.89427247863,1493.46779864639,00758,31555,310581,3155521,H,3951.51000964315,1104.11854290797,2460.2776812835,387.113785451681,2835.86013511876,394.259148773047,1115.6498745244,0.717664925104127,0.09977430091557618,31555,582.0543222212417
2020-384057,2020-04-03,1.0,31555,240.0,154.0,7.0,sols,690000.0,43.603213,1.461781,0,1,31,1,0,2020,2,2020_Q2,POINT (1.461781 43.603213),11943,['Toulouse M̩tropole'],315552101,Camille Pujo,camille pujol,4480.519480519481,4,4083.079083497585,1164.4751162014657,350,16,3315.0,2904.0,91.0,320.0,500.0,2803.0,997.0,1875.0,25780,0,1,3343.49894277132,2859.12079558198,176.142551292806,1235.89427247863,1493.46779864639,00758,31555,310581,3155521,H,3951.51000964315,1104.11854290797,2460.2776812835,387.113785451681,2835.86013511876,394.259148773047,1115.6498745244,0.717664925104127,0.09977430091557618,31555,823.3092899231493
2020-385093,2020-06-02,1.0,31555,235.0,103.0,4.0,sols,412621.0,43.60335,1.46292,0,1,31,1,0,2020,2,2020_Q2,POINT (1.46292 43.60335),11943,['Toulouse M̩tropole'],315552101,Camille Pujo,camille pujol,4006.029126213592,6,4083.079083497585,1164.4751162014657,350,16,3315.0,2904.0,91.0,320.0,500.0,2803.0,997.0,1875.0,25780,0,1,3343.49894277132,2859.12079558198,176.142551292806,1235.89427247863,1493.46779864639,00758,31555,310581,3155521,H,3951.51000964315,1104.11854290797,2460.2776812835,387.113785451681,2835.86013511876,394.259148773047,1115.6498745244,0.717664925104127,0.09977430091557618,31555,914.9177155896879
2020-392391,2020-12-15,1.0,31555,159.0,148.0,5.0,sols,704655.0,43.604526,1.460132,0,1,31,1,0,2020,4,2020_Q4,POINT (1.460132 43.604526),11943,['Toulouse M̩tropole'],315552101,Camille Pujo,camille pujol,4761.1824324324325,12,4351.806989422,1170.36401869844,350,21,3315.0,2904.0,91.0,320.0,500.0,2803.0,997.0,1875.0,25780,0,1,3343.49894277132,2859.12079558198,176.142551292806,1235.89427247863,1493.46779864639,00758,31555,310581,3155521,H,3951.51000964315,1104.11854290797,2460.2776812835,387.113785451681,2835.86013511876,394.259148773047,1115.6498745244,0.717664925104127,0.09977430091557618,31555,770.0484260565436
2020-392998,2020-12-18,1.0,31555,97.0,109.0,5.0,sols,580000.0,43.603152,1.459386,0,1,31,1,0,2020,4,2020_Q4,POINT (1.459386 43.603152),11943,['Toulouse M̩tropole'],315552101,Camille Pujo,camille pujol,5321.100917431193,12,4351.806989422,1170.36401869844,350,21,3315.0,2904.0,91.0,320.0,500.0,2803.0,997.0,1875.0,25780,0,1,3343.49894277132,2859.12079558198,176.142551292806,1235.89427247863,1493.46779864639,00758,31555,310581,3155521,H,3951.51000964315,1104.11854290797,2460.2776812835,387.113785451681,2835.86013511876,394.259148773047,1115.6498745244,0.717664925104127,0.09977430091557618,31555,642.3425430156979
2020-393051,2020-12-17,1.0,31555,253.0,130.0,3.0,sols,675000.0,43.604633,1.458363,0,1,31,1,0,2020,4,2020_Q4,POINT (1.458363 43.604633),11943,['Toulouse M̩tropole'],315552101,Camille Pujo,camille pujol,5192.307692307692,12,4351.806989422,1170.36401869844,350,21,3315.0,2904.0,91.0,320.0,500.0,2803.0,997.0,1875.0,25780,0,1,3343.49894277132,2859.12079558198,176.142551292806,1235.89427247863,1493.46779864639,00758,31555,310581,3155521,H,3951.51000964315,1104.11854290797,2460.2776812835,387.113785451681,2835.86013511876,394.259148773047,1115.6498745244,0.717664925104127,0.09977430091557618,31555,663.9250347010498
2021-431605,2021-03-11,1.0,31555,97.0,100.0,5.0,sols,447000.0,43.601866,1.461867,0,1,31,1,0,2021,1,2021_Q1,POINT (1.461867 43.601866),11943,['Toulouse M̩tropole'],315552101,Camille Pujo,camille pujol,4470.0,3,4501.934303077468,1428.48190596283,350,21,3315.0,2904.0,91.0,320.0,500.0,2803.0,997.0,1875.0,25780,0,1,3343.49894277132,2859.12079558198,176.142551292806,1235.89427247863,1493.46779864639,00758,31555,310581,3155521,H,3951.51000964315,1104.11854290797,2460.2776812835,387.113785451681,2835.86013511876,394.259148773047,1115.6498745244,0.717664925104127,0.09977430091557618,31555,791.9117392415402
2021-436883,2021-04-21,1.0,31555,240.0,221.0,9.0,sols,795000.0,43.60286,1.462416,0,1,31,1,0,2021,2,2021_Q2,POINT (1.462416 43.60286),11943,['Toulouse M̩tropole'],315552101,Camille Pujo,camille pujol,3597.285067873303,4,4326.042909869521,1509.5084063711688,350,24,3315.0,2904.0,91.0,320.0,500.0,2803.0,997.0,1875.0,25780,0,1,3343.49894277132,2859.12079558198,176.142551292806,1235.89427247863,1493.46779864639,00758,31555,310581,3155521,H,3951.51000964315,1104.11854290797,2460.2776812835,387.113785451681,2835.86013511876,394.259148773047,1115.6498745244,0.717664925104127,0.09977430091557618,31555,859.7639628671789
2021-439503,2021-05-17,1.0,31555,235.0,103.0,4.0,sols,520681.0,43.60335,1.46292,0,1,31,1,0,2021,2,2021_Q2,POINT (1.46292 43.60335),11943,['Toulouse M̩tropole'],315552101,Camille Pujo,camille pujol,5055.155339805825,5,4326.042909869521,1509.5084063711688,350,24,3315.0,2904.0,91.0,320.0,500.0,2803.0,997.0,1875.0,25780,0,1,3343.49894277132,2859.12079558198,176.142551292806,1235.89427247863,1493.46779864639,00758,31555,310581,3155521,H,3951.51000964315,1104.11854290797,2460.2776812835,387.113785451681,2835.86013511876,394.259148773047,1115.6498745244,0.717664925104127,0.09977430091557618,31555,914.9177155896879
2021-441241,2021-06-25,1.0,31555,97.0,91.0,4.0,sols,472000.0,43.604275,1.45991,0,1,31,1,0,2021,2,2021_Q2,POINT (1.45991 43.604275),11943,['Toulouse M̩tropole'],315552101,Camille Pujo,camille pujol,5186.813186813187,6,4326.042909869521,1509.5084063711688,350,24,3315.0,2904.0,91.0,320.0,500.0,2803.0,997.0,1875.0,25780,0,1,3343.49894277132,2859.12079558198,176.142551292806,1235.89427247863,1493.46779864639,00758,31555,310581,3155521,H,3951.51000964315,1104.11854290797,2460.2776812835,387.113785451681,2835.86013511876,394.259148773047,1115.6498745244,0.717664925104127,0.09977430091557618,31555,739.8252085044791
2021-442573,2021-07-02,1.0,31555,0.0,45.0,1.0,0,138000.0,43.603361,1.459171,1,1,31,1,0,2021,3,2021_Q3,POINT (1.459171 43.603361),11943,['Toulouse M̩tropole'],315552101,Camille Pujo,camille pujol,3066.6666666666665,7,4640.898122541601,1764.3811368891015,350,16,3315.0,2904.0,91.0,320.0,500.0,2803.0,997.0,1875.0,25780,0,1,3343.49894277132,2859.12079558198,176.142551292806,1235.89427247863,1493.46779864639,00758,31555,310581,3155521,H,3951.51000964315,1104.11854290797,2460.2776812835,387.113785451681,2835.86013511876,394.259148773047,1115.6498745244,0.717664925104127,0.09977430091557618,31555,637.1976711061844
2021-443280,2021-07-02,1.0,31555,31.0,96.0,5.0,sols,429385.0,43.601522,1.459668,0,1,31,1,0,2021,3,2021_Q3,POINT (1.459668 43.601522),11943,['Toulouse M̩tropole'],315552101,Camille Pujo,camille pujol,4472.760416666667,7,4640.898122541601,1764.3811368891015,350,16,3315.0,2904.0,91.0,320.0,500.0,2803.0,997.0,1875.0,25780,0,1,3343.49894277132,2859.12079558198,176.142551292806,1235.89427247863,1493.46779864639,00758,31555,310581,3155521,H,3951.51000964315,1104.11854290797,2460.2776812835,387.113785451681,2835.86013511876,394.259148773047,1115.6498745244,0.717664925104127,0.09977430091557618,31555,610.9672768436195
2021-444573,2021-07-23,1.0,31555,238.0,150.0,7.0,sols,770000.0,43.602051,1.462211,0,1,31,1,0,2021,3,2021_Q3,POINT (1.462211 43.602051),11943,['Toulouse M̩tropole'],315552101,Camille Pujo,camille pujol,5133.333333333333,7,4640.898122541601,1764.3811368891015,350,16,3315.0,2904.0,91.0,320.0,500.0,2803.0,997.0,1875.0,25780,0,1,3343.49894277132,2859.12079558198,176.142551292806,1235.89427247863,1493.46779864639,00758,31555,310581,3155521,H,3951.51000964315,1104.11854290797,2460.2776812835,387.113785451681,2835.86013511876,394.259148773047,1115.6498745244,0.717664925104127,0.09977430091557618,31555,822.7781765079981
2021-444704,2021-07-30,1.0,31555,112.0,66.0,3.0,sols,330400.0,43.605045,1.459529,0,1,31,1,0,2021,3,2021_Q3,POINT (1.459529 43.605045),11943,['Toulouse M̩tropole'],315552101,Camille Pujo,camille pujol,5006.060606060606,7,4640.898122541601,1764.3811368891015,350,16,3315.0,2904.0,91.0,320.0,500.0,2803.0,997.0,1875.0,25780,0,1,3343.49894277132,2859.12079558198,176.142551292806,1235.89427247863,1493.46779864639,00758,31555,310581,3155521,H,3951.51000964315,1104.11854290797,2460.2776812835,387.113785451681,2835.86013511876,394.259148773047,1115.6498745244,0.717664925104127,0.09977430091557618,31555,728.5614748502549
2021-444986,2021-07-19,1.0,31555,178.0,130.0,6.0,sols,819000.0,43.603744,1.459955,0,1,31,1,0,2021,3,2021_Q3,POINT (1.459955 43.603744),11943,['Toulouse M̩tropole'],315552101,Camille Pujo,camille pujol,6300.0,7,4640.898122541601,1764.3811368891015,350,16,3315.0,2904.0,91.0,320.0,500.0,2803.0,997.0,1875.0,25780,0,1,3343.49894277132,2859.12079558198,176.142551292806,1235.89427247863,1493.46779864639,00758,31555,310581,3155521,H,3951.51000964315,1104.11854290797,2460.2776812835,387.113785451681,2835.86013511876,394.259148773047,1115.6498745244,0.717664925104127,0.09977430091557618,31555,712.964730112128
2021-445549,2021-07-29,1.0,31555,144.0,72.0,7.0,sols,441100.0,43.605138,1.459223,0,1,31,1,0,2021,3,2021_Q3,POINT (1.459223 43.605138),11943,['Toulouse M̩tropole'],315552101,Camille Pujo,camille pujol,6126.388888888889,7,4640.898122541601,1764.3811368891015,350,16,3315.0,2904.0,91.0,320.0,500.0,2803.0,997.0,1875.0,25780,0,1,3343.49894277132,2859.12079558198,176.142551292806,1235.89427247863,1493.46779864639,00758,31555,310581,3155521,H,3951.51000964315,1104.11854290797,2460.2776812835,387.113785451681,2835.86013511876,394.259148773047,1115.6498745244,0.717664925104127,0.09977430091557618,31555,707.6724722316433
2021-449866,2021-09-27,1.0,31555,134.0,135.0,4.0,sols,422000.0,43.602928,1.46317,0,1,31,1,0,2021,3,2021_Q3,POINT (1.46317 43.602928),11943,['Toulouse M̩tropole'],315552101,Camille Pujo,camille pujol,3125.925925925926,9,4640.898122541601,1764.3811368891015,350,16,3315.0,2904.0,91.0,320.0,500.0,2803.0,997.0,1875.0,25780,0,1,3343.49894277132,2859.12079558198,176.142551292806,1235.89427247863,1493.46779864639,00758,31555,310581,3155521,H,3951.51000964315,1104.11854290797,2460.2776812835,387.113785451681,2835.86013511876,394.259148773047,1115.6498745244,0.717664925104127,0.09977430091557618,31555,920.2343994412901
2021-450935,2021-10-20,1.0,31555,170.0,85.0,3.0,solssolssols,391900.0,43.604807,1.460239,0,1,31,1,2,2021,4,2021_Q4,POINT (1.460239 43.604807),11943,['Toulouse M̩tropole'],315552101,Camille Pujo,camille pujol,4610.588235294118,10,4054.794073587115,986.2981786209021,350,15,3315.0,2904.0,91.0,320.0,500.0,2803.0,997.0,1875.0,25780,0,1,3343.49894277132,2859.12079558198,176.142551292806,1235.89427247863,1493.46779864639,00758,31555,310581,3155521,H,3951.51000964315,1104.11854290797,2460.2776812835,387.113785451681,2835.86013511876,394.259148773047,1115.6498745244,0.717664925104127,0.09977430091557618,31555,780.5010145199778
2022-118432,2022-04-22,1.0,31555,86.0,91.0,4.0,sols,513690.0,43.60318,1.46123,0,1,31,1,0,2022,2,2022_Q2,POINT (1.46123 43.60318),11943,['Toulouse M̩tropole'],315552101,Camille Pujo,camille pujol,5644.945054945055,4,4558.352964183643,1786.3266092885785,350,4,3315.0,2904.0,91.0,320.0,500.0,2803.0,997.0,1875.0,25780,0,1,3343.49894277132,2859.12079558198,176.142551292806,1235.89427247863,1493.46779864639,00758,31555,310581,3155521,H,3951.51000964315,1104.11854290797,2460.2776812835,387.113785451681,2835.86013511876,394.259148773047,1115.6498745244,0.717664925104127,0.09977430091557618,31555,780.4145505251018
2017-192036,2017-09-22,1.0,31555,0.0,60.0,3.0,0,308750.0,43.605428,1.45279,1,1,31,1,0,2017,3,2017_Q3,POINT (1.45279 43.605428),45280,['Toulouse M̩tropole'],315551102,Colombett,colombette,5145.833333333333,9,4263.752030642104,895.3274388344998,272,15,2310.0,1935.0,218.0,158.0,32.0,2260.0,439.0,1464.0,24380,1,2,2320.21513287366,1863.85646922971,139.079838603644,576.000346653691,1221.99857852394,00758,31555,310261,3155511,H,2321.17561264774,996.916105024634,1137.04801745615,187.211490166955,1489.27243666592,282.9408259145,831.903175981812,0.6416026553747577,0.12189548450052536,31555,268.2078022356904
2019-407295,2019-11-15,1.0,31555,136.0,253.0,10.0,sols,1020000.0,43.603542,1.452191,0,1,31,1,0,2019,4,2019_Q4,POINT (1.452191 43.603542),45280,['Toulouse M̩tropole'],315551102,Colombett,colombette,4031.620553359684,11,3629.7246058505343,1741.891101507485,272,11,2310.0,1935.0,218.0,158.0,32.0,2260.0,439.0,1464.0,24380,1,2,2320.21513287366,1863.85646922971,139.079838603644,576.000346653691,1221.99857852394,00758,31555,310261,3155511,H,2321.17561264774,996.916105024634,1137.04801745615,187.211490166955,1489.27243666592,282.9408259145,831.903175981812,0.6416026553747577,0.12189548450052536,31555,316.7537403802927
2021-444154,2021-07-29,1.0,31555,0.0,78.0,3.0,0,379250.0,43.605398,1.452565,2,1,31,1,4,2021,3,2021_Q3,POINT (1.452565 43.605398),45280,['Toulouse M̩tropole'],315551102,Colombett,colombette,4862.179487179487,7,4702.005421659866,1844.63497663488,272,20,2310.0,1935.0,218.0,158.0,32.0,2260.0,439.0,1464.0,24380,1,2,2320.21513287366,1863.85646922971,139.079838603644,576.000346653691,1221.99857852394,00758,31555,310261,3155511,H,2321.17561264774,996.916105024634,1137.04801745615,187.211490166955,1489.27243666592,282.9408259145,831.903175981812,0.6416026553747577,0.12189548450052536,31555,252.23732409033755
